filename,risk_sum
Brusko_21381_TCRB.tsv,-0.10340786048932847
Brusko_2138_TCRB.tsv,-0.13483555678059533
Brusko_2142_TCRB.tsv,-0.09646956922368123
Brusko_21522_TCRB.tsv,-0.11720958501652612
Brusko_21581_TCRB.tsv,-0.12342844586496166
Brusko_21585_TCRB.tsv,-0.09901886314264992
Brusko_21587_TCRB.tsv,-0.09218492658076116
Brusko_21651_TCRB.tsv,-0.10997834793491885
Brusko_21653_TCRB.tsv,-0.07572226626253187
Brusko_21738_TCRB.tsv,-0.11018244523386618
Brusko_21739_TCRB.tsv,-0.09476865745310983
Brusko_21740_TCRB.tsv,-0.10841236151603503
Brusko_21742_TCRB.tsv,-0.10376608047690015
Brusko_21840_TCRB.tsv,-0.12938170794633683
Brusko_21841_TCRB.tsv,-0.09545704678362567
Brusko_21843_TCRB.tsv,-0.08532789244975574
Brusko_21845_TCRB.tsv,-0.11826583837510843
Brusko_21871_TCRB.tsv,-0.13473934151785688
Brusko_21946_TCRB.tsv,-0.10858289000718933
Brusko_21948_TCRB.tsv,-0.11350095631384494
Brusko_2195_TCRB.tsv,-0.10213975167520717
Brusko_21985_TCRB.tsv,-0.11673697262479839
Brusko_21990_TCRB.tsv,-0.10630776722668628
Brusko_22014_TCRB.tsv,-0.12188466165413517
Brusko_22016_TCRB.tsv,-0.1232891048402173
Brusko_22119_TCRB.tsv,-0.07397446236559123
Brusko_22121_TCRB.tsv,-0.10307183098591545
Brusko_22139_TCRB.tsv,-0.11335566037735861
Brusko_22176_TCRB.tsv,-0.12039743406985044
Brusko_22209_TCRB.tsv,-0.11198984027232262
Brusko_22211_TCRB.tsv,-0.10434873160037562
Brusko_22287_TCRB.tsv,-0.11232263485477166
Brusko_22290_TCRB.tsv,-0.11106173575129567
Brusko_22301_TCRB.tsv,-0.11559647180015466
Brusko_2231_TCRB.tsv,-0.11962816864976754
Brusko_22339_TCRB.tsv,-0.123818066561014
Brusko_2233_TCRB.tsv,-0.09454271702838087
Brusko_22341_TCRB.tsv,-0.10061730568142213
Brusko_22343_TCRB.tsv,-0.0900105740987986
Brusko_22358_TCRB.tsv,-0.11035636607313822
Brusko_22484_TCRB.tsv,-0.09319331926863565
Brusko_22488_TCRB.tsv,-0.09467181409295332
Brusko_22493_TCRB.tsv,-0.08344494306764917
Brusko_22569_TCRB.tsv,-0.11313734429496791
Brusko_22572_TCRB.tsv,-0.11597941620533465
Brusko_22577_TCRB.tsv,-0.11965456187895208
Brusko_22679_TCRB.tsv,-0.1296125628140705
Brusko_22685_TCRB.tsv,-0.1219305804216
Brusko_22689_TCRB.tsv,-0.1147146581196581
Brusko_22692_TCRB.tsv,-0.09573266599933268
Brusko_22694_TCRB.tsv,-0.09131841883936075
Brusko_2272_TCRB.tsv,-0.08721086206896556
Brusko_22730_TCRB.tsv,-0.13049873344847432
Brusko_22733_TCRB.tsv,-0.09384337799253253
Brusko_22735_TCRB.tsv,-0.09985245330800899
Brusko_22764_TCRB.tsv,-0.14478250850018928
Brusko_2287_TCRB.tsv,-0.12150911756864838
Brusko_2289_TCRB.tsv,-0.11300899905273125
Brusko_2298_TCRB.tsv,-0.10427474593495945
Brusko_23022_TCRB.tsv,-0.07722128810226167
Brusko_23023_TCRB.tsv,-0.09788394250513333
Brusko_23024_TCRB.tsv,-0.08433759057971009
Brusko_23068_TCRB.tsv,-0.08534405553948518
Brusko_23071_TCRB.tsv,-0.11759812280015638
Brusko_23072_TCRB.tsv,-0.12772582359192336
Brusko_23094_TCRB.tsv,-0.12002367933271585
Brusko_23103_TCRB.tsv,-0.11011315580286159
Brusko_23113_TCRB.tsv,-0.10112400966183589
Brusko_23126_TCRB.tsv,-0.08745503938598276
Brusko_23136_TCRB.tsv,-0.13827032763239255
Brusko_23255_TCRB.tsv,-0.10423688811188847
Brusko_23257_TCRB.tsv,-0.12231687192118244
Brusko_23281_TCRB.tsv,-0.0982294205545406
Brusko_23282_TCRB.tsv,-0.09688953794589401
Brusko_23283_TCRB.tsv,-0.1124976688378474
Brusko_23298_TCRB.tsv,-0.08601544380816058
Brusko_23342_TCRB.tsv,-0.09048628169874727
Brusko_23448_TCRB.tsv,-0.11264148972025596
Brusko_23477_TCRB.tsv,-0.11550585849481744
Brusko_23478_TCRB.tsv,-0.09950616570327546
Brusko_23479_TCRB.tsv,-0.08088037786774628
Brusko_2348_TCRB.tsv,-0.07559521753570254
Brusko_2350_TCRB.tsv,-0.09951175640724212
Brusko_23522_TCRB.tsv,-0.09929332477535298
Brusko_23523_TCRB.tsv,-0.07474140857021622
Brusko_2354_TCRB.tsv,-0.08845325720218032
Brusko_23573_TCRB.tsv,-0.0999579223504722
Brusko_23575_TCRB.tsv,-0.11320290564805785
Brusko_23576_TCRB.tsv,-0.0981531316916488
Brusko_23577_TCRB.tsv,-0.09646977099236635
Brusko_23578_TCRB.tsv,-0.12987627468317184
Brusko_2357_TCRB.tsv,-0.10295770902582506
Brusko_23593_TCRB.tsv,-0.1170662293361319
Brusko_23819_TCRB.tsv,-0.10798730859070851
Brusko_23871_TCRB.tsv,-0.10854259203831206
Brusko_23894_TCRB.tsv,-0.08843044238940281
Brusko_23896_TCRB.tsv,-0.1305353095794393
Brusko_23920_TCRB.tsv,-0.10825733382844392
Brusko_23958_TCRB.tsv,-0.15293155165536462
Brusko_23998_TCRB.tsv,-0.10061487994589112
Brusko_24000_TCRB.tsv,-0.10271797361214842
Brusko_24002_TCRB.tsv,-0.1138899540380828
Brusko_24034_TCRB.tsv,-0.11560223642172511
Brusko_24036_TCRB.tsv,-0.08056758930241253
Brusko_2406_TCRB.tsv,-0.10854134029590924
Brusko_24074_TCRB.tsv,-0.10399862848893145
Brusko_2408_TCRB.tsv,-0.09111423034329993
Brusko_2409_TCRB.tsv,-0.09041438537406774
Brusko_2410_TCRB.tsv,-0.1026718245556827
Brusko_2411_TCRB.tsv,-0.10813844664371763
Brusko_24124_TCRB.tsv,-0.12445640889830507
Brusko_2412_TCRB.tsv,-0.10988211403980652
Brusko_24152_TCRB.tsv,-0.12605069804547253
Brusko_24162_TCRB.tsv,-0.1505922374429223
Brusko_24215_TCRB.tsv,-0.12223453784709022
Brusko_24252_TCRB.tsv,-0.09091777275012555
Brusko_24253_TCRB.tsv,-0.11383111992071379
Brusko_24263_TCRB.tsv,-0.130670837438424
Brusko_24273_TCRB.tsv,-0.12155447874493934
Brusko_24352_TCRB.tsv,-0.10683034846884876
Brusko_24354_TCRB.tsv,-0.09404086365453852
Brusko_24355_TCRB.tsv,-0.09753041874192968
Brusko_24357_TCRB.tsv,-0.12127834645669316
Brusko_24358_TCRB.tsv,-0.12223360488798375
Brusko_24359_TCRB.tsv,-0.10147302925136345
Brusko_24365_TCRB.tsv,-0.09706641773628917
Brusko_24367_TCRB.tsv,-0.10282542157174683
Brusko_24418_TCRB.tsv,-0.09736734693877569
Brusko_24420_TCRB.tsv,-0.09166654094827587
Brusko_24421_TCRB.tsv,-0.07590537325676779
Brusko_24423_TCRB.tsv,-0.11814126906050171
Brusko_2443_TCRB.tsv,-0.10161250277100406
Brusko_2444_TCRB.tsv,-0.11131854583772402
Brusko_24489_TCRB.tsv,-0.12978416485900224
Brusko_24491_TCRB.tsv,-0.11619476502082088
Brusko_24493_TCRB.tsv,-0.08654834327369121
Brusko_2449_TCRB.tsv,-0.1217991563919533
Brusko_2450_TCRB.tsv,-0.09563182346109178
Brusko_24532_TCRB.tsv,-0.10053897481219608
Brusko_24533_TCRB.tsv,-0.10046741573033724
Brusko_24535_TCRB.tsv,-0.10767453266703689
Brusko_24538_TCRB.tsv,-0.11113847836275607
Brusko_24550_TCRB.tsv,-0.10114670329670337
Brusko_24558_TCRB.tsv,-0.12414049035943854
Brusko_24581_TCRB.tsv,-0.07701751994680864
Brusko_24583_TCRB.tsv,-0.10828226504128986
Brusko_24592_TCRB.tsv,-0.09827615213770109
Brusko_24629_TCRB.tsv,-0.13315440000000003
Brusko_24631_TCRB.tsv,-0.10431361098185218
Brusko_24633_TCRB.tsv,-0.11397546777546773
Brusko_24663_TCRB.tsv,-0.0951415005246591
Brusko_2466_TCRB.tsv,-0.09157439851943246
Brusko_2469_TCRB.tsv,-0.11830983206933893
Brusko_24711_TCRB.tsv,-0.10150881639255839
Brusko_2474_TCRB.tsv,-0.09869404732254049
Brusko_24758_TCRB.tsv,-0.08851328951128876
Brusko_24760_TCRB.tsv,-0.12031119812059538
Brusko_2479_TCRB.tsv,-0.10013227459016381
Brusko_24852_TCRB.tsv,-0.10127491457286444
Brusko_24857_TCRB.tsv,-0.13137970623501244
Brusko_24858_TCRB.tsv,-0.1090580910963608
Brusko_24859_TCRB.tsv,-0.10356744966442957
Brusko_24860_TCRB.tsv,-0.1129915277030664
Brusko_24932_TCRB.tsv,-0.0996834478808702
Brusko_24940_TCRB.tsv,-0.12332781774580326
Brusko_24948_TCRB.tsv,-0.12737905158069876
Brusko_24956_TCRB.tsv,-0.09246540429887425
Brusko_2499_TCRB.tsv,-0.08210509341199614
Brusko_2503_TCRB.tsv,-0.1121683307332294
Brusko_25137_TCRB.tsv,-0.09555384838803373
Brusko_25139_TCRB.tsv,-0.09840353899154411
Brusko_25140_TCRB.tsv,-0.11577908496732031
Brusko_25141_TCRB.tsv,-0.11738844126506012
Brusko_25157_TCRB.tsv,-0.09179018143009597
Brusko_25160_TCRB.tsv,-0.14192596298149096
Brusko_25186_TCRB.tsv,-0.09588892250407248
Brusko_2521_TCRB.tsv,-0.10832202318229704
Brusko_25320_TCRB.tsv,-0.13256358055009837
Brusko_25328_TCRB.tsv,-0.10570258146424046
Brusko_2532_TCRB.tsv,-0.09094504077375311
Brusko_25330_TCRB.tsv,-0.10890059947545905
Brusko_25337_TCRB.tsv,-0.11796268285950891
Brusko_25339_TCRB.tsv,-0.10288134026574236
Brusko_25342_TCRB.tsv,-0.10552636072572065
Brusko_25345_TCRB.tsv,-0.07718478723404269
Brusko_25348_TCRB.tsv,-0.09519578313253003
Brusko_25350_TCRB.tsv,-0.08866553214478666
Brusko_25352_TCRB.tsv,-0.12298371428571421
Brusko_25353_TCRB.tsv,-0.11036083458083859
Brusko_25355_TCRB.tsv,-0.09281740763932371
Brusko_25356_TCRB.tsv,-0.09559628623188397
Brusko_25358_TCRB.tsv,-0.10927405044059553
Brusko_25360_TCRB.tsv,-0.106286063027075
Brusko_25362_TCRB.tsv,-0.08097966485507235
Brusko_25506_TCRB.tsv,-0.11053576010262983
Brusko_25507_TCRB.tsv,-0.1071181864841745
Brusko_25510_TCRB.tsv,-0.0916870434550787
Brusko_25511_TCRB.tsv,-0.10016293225480295
Brusko_25512_TCRB.tsv,-0.13528646028767988
Brusko_25513_TCRB.tsv,-0.10606585223967435
Brusko_25515_TCRB.tsv,-0.11136093588950757
Brusko_25516_TCRB.tsv,-0.11161934106162309
Brusko_25517_TCRB.tsv,-0.09362961116650051
Brusko_25518_TCRB.tsv,-0.1057801178580581
Brusko_25521_TCRB.tsv,-0.09829805139186326
Brusko_25522_TCRB.tsv,-0.08594298785559795
Brusko_25523_TCRB.tsv,-0.11382185546875008
Brusko_25524_TCRB.tsv,-0.13375400449101837
Brusko_25525_TCRB.tsv,-0.12879392136575304
Brusko_25526_TCRB.tsv,-0.10744202262756872
Brusko_2565_TCRB.tsv,-0.11116651798988988
Brusko_2566_TCRB.tsv,-0.10402115848753027
Brusko_25688_TCRB.tsv,-0.09252393009186628
Brusko_25689_TCRB.tsv,-0.11059788467110976
Brusko_2568_TCRB.tsv,-0.1186517540928837
Brusko_25691_TCRB.tsv,-0.09336949740034645
Brusko_25692_TCRB.tsv,-0.10161237856471345
Brusko_25701_TCRB.tsv,-0.0955559865721746
Brusko_25702_TCRB.tsv,-0.09927749301025168
Brusko_25703_TCRB.tsv,-0.11287695007800295
Brusko_25705_TCRB.tsv,-0.09571698113207572
Brusko_25707_TCRB.tsv,-0.08794479927007263
Brusko_25708_TCRB.tsv,-0.08389450310559003
Brusko_25709_TCRB.tsv,-0.12315123578843312
Brusko_2570_TCRB.tsv,-0.0998416137620318
Brusko_25710_TCRB.tsv,-0.09410375957854435
Brusko_25711_TCRB.tsv,-0.10471042490118569
Brusko_25712_TCRB.tsv,-0.09172548076923097
Brusko_25715_TCRB.tsv,-0.08334673622907086
Brusko_25716_TCRB.tsv,-0.12393622196883292
Brusko_25717_TCRB.tsv,-0.11294130487509135
Brusko_25719_TCRB.tsv,-0.12129468110143586
Brusko_25720_TCRB.tsv,-0.08648110465116297
Brusko_2572_TCRB.tsv,-0.10202199792960692
Brusko_25868_TCRB.tsv,-0.097790525643074
Brusko_25869_TCRB.tsv,-0.10684506828528063
Brusko_25870_TCRB.tsv,-0.09439268363215718
Brusko_25871_TCRB.tsv,-0.08534113449875133
Brusko_25874_TCRB.tsv,-0.09404929674890503
Brusko_25876_TCRB.tsv,-0.06729389546753789
Brusko_25878_TCRB.tsv,-0.09107801034807157
Brusko_25879_TCRB.tsv,-0.09951304596060549
Brusko_25882_TCRB.tsv,-0.07529413580246906
Brusko_25884_TCRB.tsv,-0.09297288372093024
Brusko_25885_TCRB.tsv,-0.10098938917397779
Brusko_25886_TCRB.tsv,-0.10064647811205202
Brusko_25887_TCRB.tsv,-0.1165793493975907
Brusko_25910_TCRB.tsv,-0.1068057118316514
Brusko_25913_TCRB.tsv,-0.11590835571471188
Brusko_25936_TCRB.tsv,-0.11348587426826189
Brusko_25989_TCRB.tsv,-0.0989899456521743
Brusko_25990_TCRB.tsv,-0.10915702885205655
Brusko_26044_TCRB.tsv,-0.10612369371538673
Brusko_2609_TCRB.tsv,-0.06759902694610773
Brusko_2611_TCRB.tsv,-0.10982937230474363
Brusko_26180_TCRB.tsv,-0.12722437662821026
Brusko_26182_TCRB.tsv,-0.08947120175867103
Brusko_26186_TCRB.tsv,-0.10413451295147744
Brusko_26226_TCRB.tsv,-0.08303914903196791
Brusko_26231_TCRB.tsv,-0.11072469006460656
Brusko_26234_TCRB.tsv,-0.10344878911564612
Brusko_26238_TCRB.tsv,-0.1145813515422651
Brusko_26240_TCRB.tsv,-0.11407993211709809
Brusko_26269_TCRB.tsv,-0.12254847443059753
Brusko_26271_TCRB.tsv,-0.08591722136883427
Brusko_26506_TCRB.tsv,-0.09805659050966624
Brusko_26508_TCRB.tsv,-0.12225742747291175
Brusko_2651_TCRB.tsv,-0.11303684719535806
Brusko_2653_TCRB.tsv,-0.1189322443784475
Brusko_26569_TCRB.tsv,-0.1182175385333961
Brusko_26570_TCRB.tsv,-0.11724824320195554
Brusko_2657_TCRB.tsv,-0.09202685999524647
Brusko_26605_TCRB.tsv,-0.10147923455854473
Brusko_26606_TCRB.tsv,-0.10550805356469267
Brusko_2660_TCRB.tsv,-0.08989722177613639
Brusko_2662_TCRB.tsv,-0.11672902358913097
Brusko_26637_TCRB.tsv,-0.10558399644365454
Brusko_26640_TCRB.tsv,-0.10565071551230676
Brusko_26669_TCRB.tsv,-0.10565166666666657
Brusko_26670_TCRB.tsv,-0.11335116883116866
Brusko_26671_TCRB.tsv,-0.11831181818181814
Brusko_26737_TCRB.tsv,-0.08799398236872366
Brusko_26772_TCRB.tsv,-0.07897331647170401
Brusko_26870_TCRB.tsv,-0.09639817992719686
Brusko_26901_TCRB.tsv,-0.09340859638673828
Brusko_2696_TCRB.tsv,-0.0913947316753926
Brusko_2697_TCRB.tsv,-0.08953143207605015
Brusko_2698_TCRB.tsv,-0.10058797190518001
Brusko_26993_TCRB.tsv,-0.1063824466019417
Brusko_27002_TCRB.tsv,-0.10444438314944832
Brusko_27006_TCRB.tsv,-0.10165634989828544
Brusko_2701_TCRB.tsv,-0.10040914396887171
Brusko_2702_TCRB.tsv,-0.13055631001371726
Brusko_27031_TCRB.tsv,-0.10035048379293691
Brusko_27032_TCRB.tsv,-0.10758197495865869
Brusko_27037_TCRB.tsv,-0.08996832369942177
Brusko_2705_TCRB.tsv,-0.10726836803223629
Brusko_27158_TCRB.tsv,-0.10383909855510033
Brusko_27160_TCRB.tsv,-0.12169735860783104
Brusko_27316_TCRB.tsv,-0.12724947040498447
Brusko_27318_TCRB.tsv,-0.11835409168081523
Brusko_27319_TCRB.tsv,-0.1040964162844035
Brusko_27350_TCRB.tsv,-0.10789286792452818
Brusko_2737_TCRB.tsv,-0.09732807665666157
Brusko_27391_TCRB.tsv,-0.10355168094924194
Brusko_2739_TCRB.tsv,-0.08969892110586664
Brusko_2766_TCRB.tsv,-0.08848565923479243
Brusko_2769_TCRB.tsv,-0.10619658092848203
Brusko_2795_TCRB.tsv,-0.08836125674633781
Brusko_2801_TCRB.tsv,-0.09561200710479566
Brusko_2805_TCRB.tsv,-0.12516257703081235
Brusko_2845_TCRB.tsv,-0.10418102951763836
Brusko_2852_TCRB.tsv,-0.09462527630946674
Brusko_2853_TCRB.tsv,-0.10491452234206453
Brusko_2880_TCRB.tsv,-0.11398861607142848
Brusko_29172_TCRB.tsv,-0.08148016671457324
Brusko_29173_TCRB.tsv,-0.08549168996188052
Brusko_29175_TCRB.tsv,-0.07997178299702284
Brusko_29180_TCRB.tsv,-0.09844915975801048
Brusko_29181_TCRB.tsv,-0.08320676190476209
Brusko_29428_TCRB.tsv,-0.13343945140535068
Brusko_2943_TCRB.tsv,-0.10650217702664003
Brusko_2948_TCRB.tsv,-0.0882557607739667
Brusko_2953_TCRB.tsv,-0.08474459267669619
Brusko_2959_TCRB.tsv,-0.092600024360536
Brusko_2967_TCRB.tsv,-0.09474472010178103
Brusko_2973_TCRB.tsv,-0.13655258241758264
Brusko_3004_TCRB.tsv,-0.10357026730135478
Brusko_3007_TCRB.tsv,-0.1029961313012899
Brusko_3035_TCRB.tsv,-0.0978116
Brusko_3038_TCRB.tsv,-0.10860553191489361
Brusko_3041_TCRB.tsv,-0.1367112259970463
Brusko_3043_TCRB.tsv,-0.1007659002169196
Brusko_3056_TCRB.tsv,-0.15279822966507178
Brusko_3061_TCRB.tsv,-0.1087225936599424
Brusko_3095_TCRB.tsv,-0.08154157000269759
Brusko_3097_TCRB.tsv,-0.08089852757674099
Brusko_3100_TCRB.tsv,-0.11417594979647254
Brusko_3113_TCRB.tsv,-0.08371780854059122
Brusko_3117_TCRB.tsv,-0.11739138795986673
Brusko_3131_TCRB.tsv,-0.08494746588693945
Brusko_3164_TCRB.tsv,-0.09923983606557384
Brusko_3167_TCRB.tsv,-0.08400611338797812
Brusko_3169_TCRB.tsv,-0.11307152292152321
Brusko_3171_TCRB.tsv,-0.09220115495668907
Brusko_3173_TCRB.tsv,-0.11281101200686121
Brusko_3190_TCRB.tsv,-0.10810672678527944
Brusko_3192_TCRB.tsv,-0.11940915816326549
Brusko_3196_TCRB.tsv,-0.12498921224284978
Brusko_3211_TCRB.tsv,-0.10822253611557
Brusko_3231_TCRB.tsv,-0.0823746416758543
Brusko_3234_TCRB.tsv,-0.10979074671297463
Brusko_3236_TCRB.tsv,-0.11772324066029562
Brusko_3242_TCRB.tsv,-0.09734248927038616
Brusko_3250_TCRB.tsv,-0.09238002191380569
Brusko_3269_TCRB.tsv,-0.10597935254638743
Brusko_3306_TCRB.tsv,-0.11395874324708585
Brusko_3330_TCRB.tsv,-0.08226791816546761
Brusko_3343_TCRB.tsv,-0.12378535749265414
Brusko_3357_TCRB.tsv,-0.12155668815471411
Brusko_3377_TCRB.tsv,-0.09145014895729883
Brusko_3380_TCRB.tsv,-0.11222179437812842
Brusko_3382_TCRB.tsv,-0.12801165591397853
Brusko_3399_TCRB.tsv,-0.08953241071428565
Brusko_3404_TCRB.tsv,-0.10998444349861686
Brusko_3436_TCRB.tsv,-0.1094425017768297
Brusko_3438_TCRB.tsv,-0.09302054868208719
Brusko_3440_TCRB.tsv,-0.09383659924146659
Brusko_3457_TCRB.tsv,-0.07907070879590117
Brusko_3460_TCRB.tsv,-0.13111630243657393
Brusko_3519_TCRB.tsv,-0.09759212500000017
Brusko_3520_TCRB.tsv,-0.10990764208909386
Brusko_3523_TCRB.tsv,-0.12770860026327333
Brusko_3524_TCRB.tsv,-0.10603053968253989
Brusko_3527_TCRB.tsv,-0.11463422839506167
Brusko_3528_TCRB.tsv,-0.08733933495539345
Brusko_3534_TCRB.tsv,-0.10279533707865184
Brusko_3536_TCRB.tsv,-0.0844749340369394
Brusko_3560_TCRB.tsv,-0.09720800889877615
Brusko_3562_TCRB.tsv,-0.11819424190800686
Brusko_3566_TCRB.tsv,-0.09547312481899795
Brusko_3571_TCRB.tsv,-0.09037815068493114
Brusko_3590_TCRB.tsv,-0.1263618315018315
Brusko_3613_TCRB.tsv,-0.09036101532567051
Brusko_3614_TCRB.tsv,-0.11964055439086946
Brusko_3619_TCRB.tsv,-0.10277351093783886
Brusko_3647_TCRB.tsv,-0.1153786985880908
Brusko_3668_TCRB.tsv,-0.10533331643002032
Brusko_3671_TCRB.tsv,-0.11570693902689401
Brusko_3688_TCRB.tsv,-0.09673302425106965
Brusko_3691_TCRB.tsv,-0.10616459454074528
Brusko_3703_TCRB.tsv,-0.0950498036498039
Brusko_3706_TCRB.tsv,-0.09528919204737747
Brusko_3728_TCRB.tsv,-0.11283889148737179
Brusko_3772_TCRB.tsv,-0.12248119331742267
Brusko_3774_TCRB.tsv,-0.10917085785072778
Brusko_3788_TCRB.tsv,-0.10668015037593981
Brusko_3792_TCRB.tsv,-0.1225705423476969
Brusko_3796_TCRB.tsv,-0.11321324621324622
Brusko_3803_TCRB.tsv,-0.08957157107231946
Brusko_3837_TCRB.tsv,-0.11679445071058
Brusko_3839_TCRB.tsv,-0.12348695652173923
Brusko_3841_TCRB.tsv,-0.13000502379693268
Brusko_3944_TCRB.tsv,-0.09659619473978708
Brusko_3949_TCRB.tsv,-0.06542161469457498
Brusko_3955_TCRB.tsv,-0.0845243908828921
Brusko_3967_TCRB.tsv,-0.10462942968353349
Brusko_3975_TCRB.tsv,-0.0921112324044815
Brusko_3977_TCRB.tsv,-0.11315277834734488
Brusko_3984_TCRB.tsv,-0.10598336287667809
Brusko_3991_TCRB.tsv,-0.1250836123631683
Brusko_3997_TCRB.tsv,-0.10384615613825987
