filename,risk_sum
Brusko_3999_TCRB.tsv,-0.1268680407596106
Brusko_4001_TCRB.tsv,-0.12337956036745404
Brusko_4050_TCRB.tsv,-0.13502083211251117
Brusko_4055_TCRB.tsv,-0.11847965478211676
Brusko_4057_TCRB.tsv,-0.11743670748299298
Brusko_4059_TCRB.tsv,-0.11315957732304636
Brusko_4063_TCRB.tsv,-0.11238539461747822
Brusko_4080_TCRB.tsv,-0.08196974428603755
Brusko_4087_TCRB.tsv,-0.10482693877551047
Brusko_4094_TCRB.tsv,-0.12499071051970868
Brusko_4121_TCRB.tsv,-0.09506242718446595
Brusko_4155_TCRB.tsv,-0.13585301403798516
Brusko_4156_TCRB.tsv,-0.11999125283589644
Brusko_4158_TCRB.tsv,-0.13091252699784012
Brusko_4160_TCRB.tsv,-0.12735773889636623
Brusko_4162_TCRB.tsv,-0.1251002766251726
Brusko_4164_TCRB.tsv,-0.125458353584447
Brusko_4186_TCRB.tsv,-0.14012776892430265
Brusko_4221_TCRB.tsv,-0.10151476793248934
Brusko_4224_TCRB.tsv,-0.0976758183738121
Brusko_4225_TCRB.tsv,-0.1335496574107464
Brusko_4276_TCRB.tsv,-0.11184014402947558
Brusko_4297_TCRB.tsv,-0.0859128317443957
Brusko_4302_TCRB.tsv,-0.10763425328862523
Brusko_4303_TCRB.tsv,-0.11845090571295848
Brusko_4370_TCRB.tsv,-0.0948597938144331
Brusko_4371_TCRB.tsv,-0.11009816961561919
Brusko_4375_TCRB.tsv,-0.09361056765440913
Brusko_4377_TCRB.tsv,-0.09353009688289811
Brusko_4379_TCRB.tsv,-0.08138569702826781
Brusko_4381_TCRB.tsv,-0.10738781284004384
Brusko_4391_TCRB.tsv,-0.09235819672131189
Brusko_4405_TCRB.tsv,-0.12055621665982766
Brusko_4443_TCRB.tsv,-0.08330997693194923
Brusko_4444_TCRB.tsv,-0.08580709857408565
Brusko_4461_TCRB.tsv,-0.11074339666357745
Brusko_4535_TCRB.tsv,-0.09899605893185999
Brusko_4539_TCRB.tsv,-0.12589449915110337
Brusko_4544_TCRB.tsv,-0.09040849171047301
Brusko_4581_TCRB.tsv,-0.10446191269576795
Brusko_4615_TCRB.tsv,-0.09467109902067491
Brusko_4619_TCRB.tsv,-0.08916820970440578
Brusko_4662_TCRB.tsv,-0.09865543130990416
Brusko_4669_TCRB.tsv,-0.10972834910620387
Brusko_4683_TCRB.tsv,-0.08795928701640666
Brusko_4689_TCRB.tsv,-0.10811093986862068
Brusko_4717_TCRB.tsv,-0.08610150968904924
Brusko_4721_TCRB.tsv,-0.09248672622846188
Brusko_4723_TCRB.tsv,-0.1170277695716393
Brusko_4728_TCRB.tsv,-0.09956857142857144
Brusko_4729_TCRB.tsv,-0.1049702567313713
Brusko_4735_TCRB.tsv,-0.11366844678450523
Brusko_4740_TCRB.tsv,-0.1352665071770337
Brusko_4746_TCRB.tsv,-0.11514868985231062
Brusko_4754_TCRB.tsv,-0.09156956625928624
Brusko_4787_TCRB.tsv,-0.09446336981210023
Brusko_4810_TCRB.tsv,-0.10062319803198037
Brusko_4829_TCRB.tsv,-0.08885191122071502
Brusko_4863_TCRB.tsv,-0.11045657142857132
Brusko_4866_TCRB.tsv,-0.1356439748515542
Brusko_4869_TCRB.tsv,-0.08599756148833305
Brusko_4872_TCRB.tsv,-0.0957944148936173
Brusko_4877_TCRB.tsv,-0.09160187050359701
Brusko_4882_TCRB.tsv,-0.0974979301423029
Brusko_4895_TCRB.tsv,-0.09031376734258259
Brusko_4912_TCRB.tsv,-0.06673397231096917
Brusko_4925_TCRB.tsv,-0.09288071005917142
Brusko_4932_TCRB.tsv,-0.10683504730563582
Brusko_4940_TCRB.tsv,-0.09621408629441615
Brusko_4957_TCRB.tsv,-0.10782912101290457
Brusko_4959_TCRB.tsv,-0.09983542870905562
Brusko_4977_TCRB.tsv,-0.09418894592117344
Brusko_4986_TCRB.tsv,-0.0712999739243806
Brusko_5000_TCRB.tsv,-0.09576517311608973
Brusko_5007_TCRB.tsv,-0.0900498876404495
Brusko_5082_TCRB.tsv,-0.1037816986095454
Brusko_5092_TCRB.tsv,-0.1097332039231713
Brusko_5230_TCRB.tsv,-0.11463804594799323
Brusko_5231_TCRB.tsv,-0.12436419811320791
Brusko_5233_TCRB.tsv,-0.12999053274516456
Brusko_5250_TCRB.tsv,-0.10264102259215227
Brusko_5252_TCRB.tsv,-0.08599963786859775
Brusko_5254_TCRB.tsv,-0.10810304422745509
Brusko_5270_TCRB.tsv,-0.11757395920648235
Brusko_5295_TCRB.tsv,-0.08673360613810745
Brusko_5299_TCRB.tsv,-0.11013660665575571
Brusko_5302_TCRB.tsv,-0.11205890269151113
Brusko_5325_TCRB.tsv,-0.08567393258426947
Brusko_5329_TCRB.tsv,-0.11481287322564847
Brusko_5331_TCRB.tsv,-0.13671430793157077
Brusko_5336_TCRB.tsv,-0.11390088216761173
Brusko_5343_TCRB.tsv,-0.09990172125268959
Brusko_5371_TCRB.tsv,-0.08002864659456302
Brusko_5373_TCRB.tsv,-0.10447587292501453
Brusko_5376_TCRB.tsv,-0.08120862944162432
Brusko_5422_TCRB.tsv,-0.11869994377284232
Brusko_5423_TCRB.tsv,-0.12272994011976052
Brusko_5425_TCRB.tsv,-0.10662814787701308
Brusko_5429_TCRB.tsv,-0.08020417827298047
Brusko_5431_TCRB.tsv,-0.09911991480298166
Brusko_5440_TCRB.tsv,-0.08295036008230436
Brusko_5463_TCRB.tsv,-0.10248824167872651
Brusko_5469_TCRB.tsv,-0.08526986062717776
Brusko_5474_TCRB.tsv,-0.10903992314261317
Brusko_5511_TCRB.tsv,-0.10398242940385448
Brusko_5515_TCRB.tsv,-0.09720905086103375
Brusko_5518_TCRB.tsv,-0.08574554331497254
Brusko_5546_TCRB.tsv,-0.10936229745370375
Brusko_5549_TCRB.tsv,-0.1044608142493637
Brusko_5550_TCRB.tsv,-0.10625679062247366
Brusko_5566_TCRB.tsv,-0.13517181050656643
Brusko_5568_TCRB.tsv,-0.09024846014492739
Brusko_5594_TCRB.tsv,-0.11119119531903042
Brusko_5596_TCRB.tsv,-0.12420732484076447
Brusko_5600_TCRB.tsv,-0.11865256245996146
Brusko_5605_TCRB.tsv,-0.09212092543471859
Brusko_5650_TCRB.tsv,-0.07993385080645174
Brusko_5664_TCRB.tsv,-0.08984945482866043
Brusko_5670_TCRB.tsv,-0.10917205851619667
Brusko_5677_TCRB.tsv,-0.10136269137792096
Brusko_5692_TCRB.tsv,-0.1061519014589812
Brusko_5731_TCRB.tsv,-0.09957166103776495
Brusko_5734_TCRB.tsv,-0.09231909530386763
Brusko_5746_TCRB.tsv,-0.10329385888501726
Brusko_5748_TCRB.tsv,-0.1044075517434271
Brusko_5783_TCRB.tsv,-0.08571651239175869
Brusko_5796_TCRB.tsv,-0.1231463362068964
Brusko_5820_TCRB.tsv,-0.09544503133393052
Brusko_5824_TCRB.tsv,-0.11942719108083
Brusko_5827_TCRB.tsv,-0.139320542757968
Brusko_5849_TCRB.tsv,-0.12552573018080715
Brusko_5851_TCRB.tsv,-0.10664823794051478
Brusko_5853_TCRB.tsv,-0.10538417611159544
Brusko_5855_TCRB.tsv,-0.08395990159901592
Brusko_5893_TCRB.tsv,-0.0957628169979437
Brusko_5915_TCRB.tsv,-0.1091045742993127
Brusko_5917_TCRB.tsv,-0.11368369146005533
Brusko_5940_TCRB.tsv,-0.12288589973142347
Brusko_5967_TCRB.tsv,-0.09938197175297718
Brusko_5969_TCRB.tsv,-0.12045722661228705
Brusko_5971_TCRB.tsv,-0.11877670079636024
Brusko_5973_TCRB.tsv,-0.11925962638200524
Brusko_6002_TCRB.tsv,-0.11230729195658257
Brusko_6004_TCRB.tsv,-0.09439903969270164
Brusko_6007_TCRB.tsv,-0.10875487137383713
Brusko_6042_TCRB.tsv,-0.11069364303178468
Brusko_6057_TCRB.tsv,-0.11732870676360418
Brusko_6062_TCRB.tsv,-0.11081085230280575
Brusko_6086_TCRB.tsv,-0.12339685491276421
Brusko_6088_TCRB.tsv,-0.11850103282921426
Brusko_6091_TCRB.tsv,-0.10363146387832689
Brusko_6094_TCRB.tsv,-0.11445464813205881
Brusko_6117_TCRB.tsv,-0.09418114619883058
Brusko_6120_TCRB.tsv,-0.08588566126855572
Brusko_6132_TCRB.tsv,-0.10777792769417079
Brusko_6140_TCRB.tsv,-0.10690590377113145
Brusko_6169_TCRB.tsv,-0.07870779551237571
Brusko_6173_TCRB.tsv,-0.11671826360773714
Brusko_6177_TCRB.tsv,-0.12849764641488776
Brusko_6181_TCRB.tsv,-0.11107006441834028
Brusko_6186_TCRB.tsv,-0.12317804995196921
Brusko_6210_TCRB.tsv,-0.08794407153356197
Brusko_6221_TCRB.tsv,-0.0933576056338029
Brusko_6226_TCRB.tsv,-0.09264839720414562
Brusko_6236_TCRB.tsv,-0.1243253339474894
Brusko_6242_TCRB.tsv,-0.11119938720796631
Brusko_6255_TCRB.tsv,-0.10252006704980822
Brusko_6272_TCRB.tsv,-0.1253684086905463
Brusko_6280_TCRB.tsv,-0.10976544546211499
Brusko_6298_TCRB.tsv,-0.07350983288931964
Brusko_6302_TCRB.tsv,-0.06741853799631874
Brusko_6305_TCRB.tsv,-0.10134880536912778
Brusko_6313_TCRB.tsv,-0.10523675503288843
Brusko_6316_TCRB.tsv,-0.09306170448256795
Brusko_6344_TCRB.tsv,-0.08521978653530397
Brusko_6346_TCRB.tsv,-0.0807674286759328
Brusko_6348_TCRB.tsv,-0.13407187591454475
Brusko_6353_TCRB.tsv,-0.08085037634408604
Brusko_6357_TCRB.tsv,-0.1262083489681052
Brusko_6360_TCRB.tsv,-0.13245742476566355
Brusko_6375_TCRB.tsv,-0.0982518401266325
Brusko_6383_TCRB.tsv,-0.09015301136363645
Brusko_6392_TCRB.tsv,-0.1071165760869565
Brusko_6424_TCRB.tsv,-0.08656487566607457
Brusko_6426_TCRB.tsv,-0.07746460857409121
Brusko_6427_TCRB.tsv,-0.10419180260169343
Brusko_6446_TCRB.tsv,-0.10550667965981597
Brusko_6448_TCRB.tsv,-0.08635005117707267
Brusko_6450_TCRB.tsv,-0.13717043773119633
Brusko_6469_TCRB.tsv,-0.09195184434535883
Brusko_6473_TCRB.tsv,-0.10990653937947481
Brusko_6488_TCRB.tsv,-0.0759372646945831
Brusko_6495_TCRB.tsv,-0.1392361184558434
Brusko_6534_TCRB.tsv,-0.10832967765839198
Brusko_6540_TCRB.tsv,-0.11848535479483119
Brusko_6542_TCRB.tsv,-0.12254760371959943
Brusko_6543_TCRB.tsv,-0.11767148519468434
Brusko_6552_TCRB.tsv,-0.09552968749999981
Brusko_6555_TCRB.tsv,-0.11418224336107806
Brusko_6561_TCRB.tsv,-0.1258347955390333
Brusko_6562_TCRB.tsv,-0.11358944401742267
Brusko_6564_TCRB.tsv,-0.09906552968186297
Brusko_6567_TCRB.tsv,-0.10143966341159355
Brusko_6572_TCRB.tsv,-0.11497786829599459
Brusko_6574_TCRB.tsv,-0.12523310918988206
Brusko_6576_TCRB.tsv,-0.13635760130541227
Brusko_6580_TCRB.tsv,-0.10710061728395091
Brusko_6582_TCRB.tsv,-0.10740628642797713
Brusko_6585_TCRB.tsv,-0.11238104927678391
Brusko_6588_TCRB.tsv,-0.11051188118811892
Brusko_6594_TCRB.tsv,-0.12628722627737227
Brusko_6601_TCRB.tsv,-0.1018029726516056
Brusko_6603_TCRB.tsv,-0.11315172832019395
Brusko_6661_TCRB.tsv,-0.11220431451612912
Brusko_6664_TCRB.tsv,-0.1350062244301583
Brusko_6667_TCRB.tsv,-0.13573763570566957
Brusko_6678_TCRB.tsv,-0.13667784452296824
Brusko_6703_TCRB.tsv,-0.0915442888191259
Brusko_6706_TCRB.tsv,-0.10710670103092793
Brusko_6719_TCRB.tsv,-0.0949368891424227
Brusko_6737_TCRB.tsv,-0.0780177658142662
Brusko_6746_TCRB.tsv,-0.10420926118626464
Brusko_6807_TCRB.tsv,-0.10258369818351182
Brusko_6810_TCRB.tsv,-0.09223405562742563
Brusko_6816_TCRB.tsv,-0.1383711581920907
Brusko_6820_TCRB.tsv,-0.10873911513323319
Brusko_6823_TCRB.tsv,-0.10552616791898073
Brusko_6831_TCRB.tsv,-0.09662611177884586
Brusko_6847_TCRB.tsv,-0.09873734735413853
Brusko_6855_TCRB.tsv,-0.1144716436637391
Brusko_6888_TCRB.tsv,-0.09833857499432731
Brusko_6891_TCRB.tsv,-0.09530206995003568
Brusko_6895_TCRB.tsv,-0.09203725820016823
Brusko_6898_TCRB.tsv,-0.12679325025960533
Brusko_6902_TCRB.tsv,-0.09115614179719728
Brusko_6914_TCRB.tsv,-0.080696654040404
Brusko_6943_TCRB.tsv,-0.09828652382294906
Brusko_6966_TCRB.tsv,-0.09287421013960304
Brusko_6968_TCRB.tsv,-0.11337307888040674
Brusko_7000_TCRB.tsv,-0.08945471826205015
Brusko_7003_TCRB.tsv,-0.09350187559354232
Brusko_7006_TCRB.tsv,-0.08609851140456205
Brusko_7010_TCRB.tsv,-0.11878959958398333
Brusko_7012_TCRB.tsv,-0.10046493924231595
Brusko_7087_TCRB.tsv,-0.11951530266343847
Brusko_7092_TCRB.tsv,-0.12208456431535264
Brusko_7097_TCRB.tsv,-0.1251730345911948
Brusko_7101_TCRB.tsv,-0.12512177468201072
Brusko_7105_TCRB.tsv,-0.11440028836911255
Brusko_7108_TCRB.tsv,-0.10961862348178161
Brusko_7112_TCRB.tsv,-0.10148340068386712
Brusko_7115_TCRB.tsv,-0.12220999710228948
Brusko_7122_TCRB.tsv,-0.08937131653992413
Brusko_7141_TCRB.tsv,-0.09358557046979861
Brusko_7147_TCRB.tsv,-0.08855903320312496
Brusko_7149_TCRB.tsv,-0.1058816011235962
Brusko_7167_TCRB.tsv,-0.12366985567010294
Brusko_7175_TCRB.tsv,-0.12252444156684991
Brusko_7182_TCRB.tsv,-0.10838871415356162
Brusko_7185_TCRB.tsv,-0.12879067609368086
Brusko_7191_TCRB.tsv,-0.10781280276816582
Brusko_7195_TCRB.tsv,-0.12719425087108008
Brusko_7203_TCRB.tsv,-0.07058534987128455
Brusko_7210_TCRB.tsv,-0.10238114824335921
Brusko_7255_TCRB.tsv,-0.08678001720800174
Brusko_7264_TCRB.tsv,-0.0633400638467676
Brusko_7273_TCRB.tsv,-0.08345501150180729
Brusko_7279_TCRB.tsv,-0.08549880546075063
Brusko_7281_TCRB.tsv,-0.07856264964086172
Brusko_7289_TCRB.tsv,-0.11073920454545462
Brusko_7335_TCRB.tsv,-0.08513284142071036
Brusko_7346_TCRB.tsv,-0.10021262599469505
Brusko_7358_TCRB.tsv,-0.12118848623853193
Brusko_7372_TCRB.tsv,-0.10071993152359986
Brusko_7383_TCRB.tsv,-0.1195518359561276
Brusko_7387_TCRB.tsv,-0.08945873690172754
Brusko_7393_TCRB.tsv,-0.09587395218876146
Brusko_7400_TCRB.tsv,-0.08909639065817401
Brusko_7407_TCRB.tsv,-0.11993236189647682
Brusko_7412_TCRB.tsv,-0.09754809972636061
Brusko_7431_TCRB.tsv,-0.0981354399758092
Brusko_7434_TCRB.tsv,-0.09404130477890135
Brusko_7460_TCRB.tsv,-0.14463243927125505
Brusko_7463_TCRB.tsv,-0.09567665198237892
Brusko_7464_TCRB.tsv,-0.09085757839721244
Brusko_7468_TCRB.tsv,-0.09493517388651611
Brusko_7471_TCRB.tsv,-0.10411356783919591
Brusko_7476_TCRB.tsv,-0.08728049194232405
Brusko_7478_TCRB.tsv,-0.1247105740181269
Brusko_7482_TCRB.tsv,-0.11620233344606021
Brusko_7485_TCRB.tsv,-0.11768971835765174
Brusko_7489_TCRB.tsv,-0.09352081400253072
Brusko_7509_TCRB.tsv,-0.06160156157925743
Brusko_7517_TCRB.tsv,-0.09433323763250892
Brusko_7524_TCRB.tsv,-0.10336522123893811
Brusko_7546_TCRB.tsv,-0.12713616106333098
Brusko_7572_TCRB.tsv,-0.10319344978165937
Brusko_7574_TCRB.tsv,-0.13301528136293214
Brusko_7619_TCRB.tsv,-0.08414356967121435
Brusko_7628_TCRB.tsv,-0.09758234875444853
Brusko_7629_TCRB.tsv,-0.11020067629880083
Brusko_7631_TCRB.tsv,-0.10775732364659008
Brusko_7634_TCRB.tsv,-0.10143241095890405
Brusko_7637_TCRB.tsv,-0.1165245340562523
Brusko_7675_TCRB.tsv,-0.11911012160228875
Brusko_7680_TCRB.tsv,-0.11133589494163425
Brusko_7684_TCRB.tsv,-0.10772627394289856
Brusko_7685_TCRB.tsv,-0.09210759046778476
Brusko_7690_TCRB.tsv,-0.10089928571428575
Brusko_7691_TCRB.tsv,-0.10816725223732199
Brusko_7693_TCRB.tsv,-0.10430132575757571
Brusko_7696_TCRB.tsv,-0.11713445978105665
Brusko_7698_TCRB.tsv,-0.11462482700775811
Brusko_7730_TCRB.tsv,-0.09755298452468708
Brusko_7732_TCRB.tsv,-0.10230959403192236
Brusko_7734_TCRB.tsv,-0.13118521154606574
Brusko_7738_TCRB.tsv,-0.09532952556425618
Brusko_7740_TCRB.tsv,-0.09444206181608764
Brusko_7816_TCRB.tsv,-0.1017187405541564
Brusko_7818_TCRB.tsv,-0.09134328150382923
Brusko_7820_TCRB.tsv,-0.10186551635333489
Brusko_7822_TCRB.tsv,-0.11642721689059489
Brusko_7871_TCRB.tsv,-0.11360810996563572
Brusko_7992_TCRB.tsv,-0.10775515409139212
Brusko_7993_TCRB.tsv,-0.12890490235153435
Brusko_7994_TCRB.tsv,-0.08073784554003965
Brusko_7995_TCRB.tsv,-0.09574644321196088
Brusko_7996_TCRB.tsv,-0.10794447524752475
Brusko_7997_TCRB.tsv,-0.08704647519582251
Brusko_7998_TCRB.tsv,-0.08594082453494203
Brusko_8000_TCRB.tsv,-0.08467470737913481
Brusko_8001_TCRB.tsv,-0.10490094339622641
Brusko_8002_TCRB.tsv,-0.11426980676328473
Brusko_8003_TCRB.tsv,-0.13266041567128525
Brusko_8004_TCRB.tsv,-0.11657403125
Brusko_8007_TCRB.tsv,-0.09038864353312294
Brusko_8009_TCRB.tsv,-0.12340733224222572
Brusko_8010_TCRB.tsv,-0.13172896825396851
Brusko_8011_TCRB.tsv,-0.12795706002728502
Brusko_8012_TCRB.tsv,-0.11418954179041166
Brusko_8013_TCRB.tsv,-0.11801169680646396
Brusko_8014_TCRB.tsv,-0.13107422790202353
Brusko_8015_TCRB.tsv,-0.0915702440239043
Brusko_8288_TCRB.tsv,-0.11117065287653528
Brusko_8289_TCRB.tsv,-0.09894752941176488
Brusko_8290_TCRB.tsv,-0.09529981900452496
Brusko_8291_TCRB.tsv,-0.10120557056043199
Brusko_8292_TCRB.tsv,-0.13064188079470224
Brusko_8331_TCRB.tsv,-0.11236632503660311
Brusko_8332_TCRB.tsv,-0.10133373702422158
Brusko_8333_TCRB.tsv,-0.13224847161572048
Brusko_8334_TCRB.tsv,-0.11568955555555563
Brusko_8335_TCRB.tsv,-0.16692218380870089
Brusko_8337_TCRB.tsv,-0.10822691056910588
Brusko_8338_TCRB.tsv,-0.11160080275229363
Brusko_8340_TCRB.tsv,-0.11613764312977086
Brusko_8341_TCRB.tsv,-0.12486440480806514
Brusko_8343_TCRB.tsv,-0.10249690327070266
Brusko_8344_TCRB.tsv,-0.1034650988615936
Brusko_8345_TCRB.tsv,-0.11282997181334165
Brusko_8346_TCRB.tsv,-0.11442211619421852
Brusko_8347_TCRB.tsv,-0.10268977219897725
Brusko_8348_TCRB.tsv,-0.12157738619677003
Brusko_8351_TCRB.tsv,-0.09362622694048062
Brusko_8352_TCRB.tsv,-0.11436922371638165
Brusko_8353_TCRB.tsv,-0.06281782708492732
Brusko_8354_TCRB.tsv,-0.12142285215874403
Brusko_8355_TCRB.tsv,-0.1296461588541671
Brusko_8356_TCRB.tsv,-0.1085559068950371
Brusko_8357_TCRB.tsv,-0.11594981767180954
Brusko_8359_TCRB.tsv,-0.10787878993881694
Brusko_8372_TCRB.tsv,-0.09928428506167206
Brusko_8375_TCRB.tsv,-0.12096743197278904
Brusko_8424_TCRB.tsv,-0.09625327102803763
Brusko_8426_TCRB.tsv,-0.0978282980177717
Brusko_8434_TCRB.tsv,-0.08501722122302144
Brusko_8446_TCRB.tsv,-0.09114437289175097
Brusko_8450_TCRB.tsv,-0.10813774777853764
Brusko_8451_TCRB.tsv,-0.09552954385964912
Brusko_8463_TCRB.tsv,-0.09385512080778939
Brusko_8469_TCRB.tsv,-0.11857422571064966
Brusko_8505_TCRB.tsv,-0.11763369666048254
Brusko_9019_TCRB.tsv,-0.10487860682016902
Brusko_9032_TCRB.tsv,-0.11704898493778655
Brusko_9097_TCRB.tsv,-0.12676647365373517
Brusko_9098_TCRB.tsv,-0.132171953578337
Brusko_9140_TCRB.tsv,-0.07380645304850908
Brusko_9143_TCRB.tsv,-0.12908314028314022
Brusko_9214_TCRB.tsv,-0.09561256264617458
Brusko_9237_TCRB.tsv,-0.10290334829133577
Brusko_9303_TCRB.tsv,-0.10657777777777808
Brusko_9304_TCRB.tsv,-0.08536079941327479
Brusko_9374_TCRB.tsv,-0.11131143141153116
Brusko_9375_TCRB.tsv,-0.10772077481840231
Brusko_9378_TCRB.tsv,-0.08782666290868112
Brusko_9398_TCRB.tsv,-0.09298818011257043
Brusko_9463_TCRB.tsv,-0.08723159531650246
Brusko_9465_TCRB.tsv,-0.10199966483851329
Brusko_9472_TCRB.tsv,-0.11576450603486804
Brusko_9473_TCRB.tsv,-0.12978233601841208
Brusko_9542_TCRB.tsv,-0.10080917974533604
Brusko_9543_TCRB.tsv,-0.11139796573875801
Brusko_9544_TCRB.tsv,-0.10554903389293624
Brusko_9545_TCRB.tsv,-0.097860045924225
Brusko_9599_TCRB.tsv,-0.1106747853863049
Brusko_9600_TCRB.tsv,-0.139869287833828
Brusko_9602_TCRB.tsv,-0.13127798310454133
Brusko_9701_TCRB.tsv,-0.10324509598603811
Brusko_9702_TCRB.tsv,-0.08715992029604328
Brusko_9926_TCRB.tsv,-0.09842380611270286
Brusko_9934_TCRB.tsv,-0.08688611717974225
Brusko_9936_TCRB.tsv,-0.11139387950270935
Brusko_9937_TCRB.tsv,-0.11047287145242055
Brusko_9939_TCRB.tsv,-0.09692555277430105
Brusko_9941_TCRB.tsv,-0.11524398434281045
Brusko_9943_TCRB.tsv,-0.11351729362591456
Brusko_9951_TCRB.tsv,-0.11512651741293496
Brusko_9963_TCRB.tsv,-0.12918311727464607
Brusko_9964_TCRB.tsv,-0.12013505692599627
Brusko_9965_TCRB.tsv,-0.10351138560687437
